Student ID,Course Code,Assignment ID,Grade,Submission ID
users/413884,COMP5001,COMP5001_0,,submission/413956
users/413884,COMP5001,COMP5001_1,,submission/413958
users/413886,COMP5003,COMP5003_0,,submission/413960
users/413886,COMP5003,COMP5003_1,,submission/413962
users/413886,COMP5003,COMP5003_2,,submission/413964
users/413888,COMP5001,COMP5001_0,,submission/413966
users/413888,COMP5001,COMP5001_1,,submission/413968
users/413890,COMP5002,COMP5002_0,,submission/413970
users/413890,COMP5002,COMP5002_1,,submission/413972
users/413890,COMP5000,COMP5000_0,,submission/413974
users/413890,COMP5000,COMP5000_1,,submission/413976
users/413892,COMP5003,COMP5003_0,,submission/413978
users/413892,COMP5003,COMP5003_1,,submission/413980
users/413892,COMP5003,COMP5003_2,,submission/413982
users/413892,COMP5000,COMP5000_0,,submission/413984
users/413892,COMP5000,COMP5000_1,,submission/413986
users/413894,COMP5000,COMP5000_0,,submission/413988
users/413894,COMP5000,COMP5000_1,,submission/413990
users/413894,COMP5003,COMP5003_0,,submission/413992
users/413894,COMP5003,COMP5003_1,,submission/413994
users/413894,COMP5003,COMP5003_2,,submission/413996
users/413896,COMP5001,COMP5001_0,,submission/413998
users/413896,COMP5001,COMP5001_1,,submission/414000
users/413896,COMP5002,COMP5002_0,,submission/414002
users/413896,COMP5002,COMP5002_1,,submission/414004
users/413898,COMP5003,COMP5003_0,,submission/414006
users/413898,COMP5003,COMP5003_1,,submission/414008
users/413898,COMP5003,COMP5003_2,,submission/414010
users/413898,COMP5000,COMP5000_0,,submission/414012
users/413898,COMP5000,COMP5000_1,,submission/414014
users/413898,COMP5002,COMP5002_0,,submission/414016
users/413898,COMP5002,COMP5002_1,,submission/414018
users/413900,COMP5003,COMP5003_0,,submission/414020
users/413900,COMP5003,COMP5003_1,,submission/414022
users/413900,COMP5003,COMP5003_2,,submission/414024
users/413900,COMP5004,COMP5004_0,,submission/414026
users/413900,COMP5004,COMP5004_1,,submission/414028
users/413900,COMP5000,COMP5000_0,,submission/414030
users/413900,COMP5000,COMP5000_1,,submission/414032
users/413902,COMP5000,COMP5000_0,,submission/414034
users/413902,COMP5000,COMP5000_1,,submission/414036
users/413902,COMP5002,COMP5002_0,,submission/414038
users/413902,COMP5002,COMP5002_1,,submission/414040
users/413902,COMP5001,COMP5001_0,,submission/414042
users/413902,COMP5001,COMP5001_1,,submission/414044
users/414228,COMP5000,COMP5000_0,95.24830108041584,submission/414498
users/414569,COMP5004,COMP5004_0,99.67422514114611,submission/414861
users/414569,COMP5004,COMP5004_1,84.23125514480661,submission/414865
users/414569,COMP5004,COMP5004_2,72.7170155800225,submission/414881
users/414569,COMP5000,COMP5000_0,76.18247174986658,submission/414921
users/414571,COMP5001,COMP5001_0,70.54453364905433,submission/414961
users/414571,COMP5001,COMP5001_1,83.99101201502162,submission/415001
users/414571,COMP5001,COMP5001_2,89.86074433692349,submission/415029
users/414571,COMP5003,COMP5003_0,99.0972134812389,submission/415045
users/414571,COMP5003,COMP5003_1,79.48847106954247,submission/415049
users/414571,COMP5003,COMP5003_2,95.57579864804278,submission/415089
users/414571,COMP5000,COMP5000_0,80.35258303778785,submission/415093
users/414573,COMP5001,COMP5001_0,85.65964774823983,submission/415133
users/414573,COMP5001,COMP5001_1,93.49030989693006,submission/415173
users/414573,COMP5001,COMP5001_2,71.041536976535,submission/415189
users/414573,COMP5004,COMP5004_0,86.96260130257168,submission/415229
users/414573,COMP5004,COMP5004_1,74.35060007889932,submission/415257
users/414573,COMP5004,COMP5004_2,80.67563867915038,submission/415297
users/414573,COMP5000,COMP5000_0,99.75320909356418,submission/415325
users/414575,COMP5003,COMP5003_0,86.63250640246176,submission/415329
users/414575,COMP5003,COMP5003_1,90.4575319312916,submission/415357
users/414575,COMP5003,COMP5003_2,88.04905168378758,submission/415373
users/414575,COMP5002,COMP5002_0,89.92640171161871,submission/415389
users/414575,COMP5001,COMP5001_0,81.89426766063919,submission/415417
users/414575,COMP5001,COMP5001_1,73.66922094854979,submission/415457
users/414575,COMP5001,COMP5001_2,78.88698267991,submission/415497
users/414577,COMP5002,COMP5002_0,82.70487967090801,submission/415537
users/414577,COMP5003,COMP5003_0,84.1844196095546,submission/415577
users/414577,COMP5003,COMP5003_1,81.07750748686061,submission/415605
users/414577,COMP5003,COMP5003_2,87.20867069192546,submission/415645
users/414577,COMP5000,COMP5000_0,72.9892283947667,submission/415673
users/414579,COMP5002,COMP5002_0,98.73718825876045,submission/415713
users/414579,COMP5000,COMP5000_0,81.70041469717702,submission/415717
users/414579,COMP5001,COMP5001_0,82.87521913634805,submission/415757
users/414579,COMP5001,COMP5001_1,92.87218573373696,submission/415797
users/414579,COMP5001,COMP5001_2,73.41129315133787,submission/415813
users/414581,COMP5000,COMP5000_0,79.92072718827472,submission/415853
users/414583,COMP5000,COMP5000_0,92.48648329927035,submission/415893
users/414585,COMP5003,COMP5003_0,91.44320293514251,submission/415921
users/414585,COMP5003,COMP5003_1,92.41456222428823,submission/415937
users/414585,COMP5003,COMP5003_2,87.53267593030755,submission/415953
users/414585,COMP5000,COMP5000_0,87.04846149565341,submission/415981
users/414587,COMP5001,COMP5001_0,72.30880165135738,submission/416021
users/414587,COMP5001,COMP5001_1,71.2688046574131,submission/416061
users/414587,COMP5001,COMP5001_2,75.81299553611218,submission/416101
