id,student_id,course_id,instructor_id,term,year,type,date,score
A000315,S58952,CS103,I602,1,2023,Homework,2023-02-06,70.62755993162354
A000316,S87850,CS104,I596,1,2023,Quiz,2023-01-22,88.07300497552197
A000317,S87850,CS104,I327,1,2023,Homework,2023-01-30,73.60121128146912
A000318,S87850,CS104,I583,1,2023,Quiz,2023-02-06,42.33315618534367
A000319,S43572,CS104,I583,1,2023,Quiz,2023-01-22,81.08967583054391
A000320,S43572,CS104,I327,1,2023,Project,2023-01-30,68.79356656458961
A000321,S43572,CS104,I583,1,2023,Project,2023-02-06,62.9944280305511
A000322,S43507,CS104,I596,1,2023,Exam,2023-01-22,85.60199790348678
A000323,S43507,CS104,I583,1,2023,Project,2023-01-30,74.34138446794937
A000324,S43507,CS104,I583,1,2023,Exam,2023-02-06,68.6079691744098
A000325,S73805,CS104,I583,1,2023,Project,2023-01-22,71.59823017082235
A000326,S73805,CS104,I596,1,2023,Project,2023-01-30,76.45680027404558
A000327,S73805,CS104,I596,1,2023,Project,2023-02-06,73.97361877478514
A000328,S75793,CS104,I596,1,2023,Project,2023-01-22,74.7188108613799
A000329,S75793,CS104,I596,1,2023,Exam,2023-01-30,69.30645631043757
A000330,S75793,CS104,I583,1,2023,Quiz,2023-02-06,75.20573833804056
A000331,S66923,CS104,I596,1,2023,Exam,2023-01-22,88.08469291691048
A000332,S66923,CS104,I327,1,2023,Exam,2023-01-30,67.81735561926689
A000333,S66923,CS104,I596,1,2023,Project,2023-02-06,66.24952691825646
A000334,S83790,CS104,I327,1,2023,Project,2023-01-22,70.64640932545859
A000335,S83790,CS104,I327,1,2023,Project,2023-01-30,61.37843607568003
A000336,S83790,CS104,I596,1,2023,Project,2023-02-06,69.97726515228946
A000337,S55833,CS104,I327,1,2023,Exam,2023-01-22,74.65641395878049
A000338,S55833,CS104,I583,1,2023,Homework,2023-01-30,63.85909472966739
A000339,S55833,CS104,I327,1,2023,Project,2023-02-06,83.20962660373844
A000340,S82874,CS104,I327,1,2023,Quiz,2023-01-22,73.05125080666907
A000341,S82874,CS104,I327,1,2023,Homework,2023-01-30,76.27390313420605
A000342,S82874,CS104,I583,1,2023,Quiz,2023-02-06,78.77767772231823
A000343,S80617,CS104,I327,1,2023,Homework,2023-01-22,76.65667085332737
A000344,S80617,CS104,I596,1,2023,Project,2023-01-30,62.371700211973504
A000345,S80617,CS104,I596,1,2023,Quiz,2023-02-06,66.65581778486766
A000346,S74880,CS104,I327,1,2023,Exam,2023-01-22,66.39324514503038
A000347,S74880,CS104,I596,1,2023,Exam,2023-01-30,82.25767221484129
A000348,S74880,CS104,I327,1,2023,Exam,2023-02-06,85.23902013674332
A000349,S48018,CS104,I583,1,2023,Exam,2023-01-22,70.55351977098047
A000350,S48018,CS104,I596,1,2023,Quiz,2023-01-30,91.9859936863782
A000351,S48018,CS104,I583,1,2023,Homework,2023-02-06,69.65529967744368
A000352,S39645,CS104,I583,1,2023,Homework,2023-01-22,91.41431890612076
A000353,S39645,CS104,I583,1,2023,Project,2023-01-30,76.87186415736396
A000354,S39645,CS104,I583,1,2023,Project,2023-02-06,93.17416744068306
A000355,S64333,CS104,I596,1,2023,Project,2023-01-22,78.51351677213385
A000356,S64333,CS104,I327,1,2023,Exam,2023-01-30,85.4594146366505
A000357,S64333,CS104,I596,1,2023,Project,2023-02-06,76.99977667094416
A000358,S15538,CS104,I596,1,2023,Homework,2023-01-22,64.58213412162189
A000359,S15538,CS104,I583,1,2023,Homework,2023-01-30,83.11451119952194
A000360,S15538,CS104,I583,1,2023,Exam,2023-02-06,86.81569777739355
A000361,S28970,CS104,I596,1,2023,Exam,2023-01-22,71.7252390206334
A000362,S28970,CS104,I583,1,2023,Project,2023-01-30,64.21352894039323
A000363,S28970,CS104,I583,1,2023,Project,2023-02-06,80.33785455413991
A000364,S30663,CS104,I596,1,2023,Exam,2023-01-22,72.37361601664307
A000365,S30663,CS104,I583,1,2023,Exam,2023-01-30,85.07338649982903
A000366,S30663,CS104,I583,1,2023,Exam,2023-02-06,83.85478991769459
A000367,S32965,CS104,I596,1,2023,Exam,2023-01-22,93.35345361065148
A000368,S32965,CS104,I596,1,2023,Exam,2023-01-30,77.91059729985986
A000369,S32965,CS104,I583,1,2023,Quiz,2023-02-06,68.20053993617022
A000370,S32616,CS104,I583,1,2023,Project,2023-01-22,74.14951292542275
A000371,S32616,CS104,I596,1,2023,Exam,2023-01-30,88.9229392914309
A000372,S32616,CS104,I596,1,2023,Homework,2023-02-06,77.41030142853944
A000373,S86535,CS104,I583,1,2023,Quiz,2023-01-22,76.93573377034946
A000374,S86535,CS104,I583,1,2023,Exam,2023-01-30,74.05097775013971
A000375,S86535,CS104,I583,1,2023,Project,2023-02-06,67.06115268532666
A000376,S47815,CS104,I327,1,2023,Quiz,2023-01-22,83.95135542719731
A000377,S47815,CS104,I327,1,2023,Exam,2023-01-30,84.68792258778767
A000378,S47815,CS104,I327,1,2023,Project,2023-02-06,89.65962121849992
A000379,S74020,CS104,I583,1,2023,Quiz,2023-01-22,94.86255662985833
A000380,S74020,CS104,I583,1,2023,Exam,2023-01-30,80.84924870245358
A000381,S74020,CS104,I596,1,2023,Homework,2023-02-06,81.89918537938135
A000382,S66725,CS104,I583,1,2023,Exam,2023-01-22,77.87978082045157
A000383,S66725,CS104,I583,1,2023,Homework,2023-01-30,68.28400647529233
A000384,S66725,CS104,I327,1,2023,Exam,2023-02-06,84.5365245979343
A000385,S71779,CS104,I583,1,2023,Exam,2023-01-22,83.48771515604017
A000386,S71779,CS104,I327,1,2023,Project,2023-01-30,68.29863849264736
A000387,S71779,CS104,I596,1,2023,Exam,2023-02-06,76.40450978566494
A000388,S93812,CS104,I596,1,2023,Exam,2023-01-22,73.10811688600018
A000389,S93812,CS104,I596,1,2023,Quiz,2023-01-30,68.28808242871652
A000390,S93812,CS104,I583,1,2023,Exam,2023-02-06,81.48276537205675
A000391,S49284,CS104,I583,1,2023,Exam,2023-01-22,59.20668431418332
A000392,S49284,CS104,I327,1,2023,Project,2023-01-30,83.66831163324716
A000393,S49284,CS104,I596,1,2023,Project,2023-02-06,53.52614751161123
A000394,S58089,CS104,I596,1,2023,Quiz,2023-01-22,64.73563433540609
A000395,S58089,CS104,I583,1,2023,Project,2023-01-30,69.32091391020542
A000396,S58089,CS104,I583,1,2023,Exam,2023-02-06,85.89504901613242
A000397,S36501,CS104,I596,1,2023,Homework,2023-01-22,77.76516945372062
A000398,S36501,CS104,I596,1,2023,Project,2023-01-30,61.7417906730558
A000399,S36501,CS104,I583,1,2023,Quiz,2023-02-06,83.81266563479605
A000400,S48793,CS104,I583,1,2023,Homework,2023-01-22,78.02909238604127
A000401,S48793,CS104,I596,1,2023,Project,2023-01-30,66.4099909085454
A000402,S48793,CS104,I583,1,2023,Quiz,2023-02-06,66.43754467807949
A000403,S19843,CS104,I583,1,2023,Project,2023-01-22,83.94761041819672
A000404,S19843,CS104,I596,1,2023,Homework,2023-01-30,82.99861847918615
A000405,S19843,CS104,I327,1,2023,Exam,2023-02-06,66.9696130870192
A000406,S45167,CS104,I583,1,2023,Homework,2023-01-22,80.77569366690376
A000407,S45167,CS104,I596,1,2023,Project,2023-01-30,89.69355191763626
A000408,S45167,CS104,I583,1,2023,Homework,2023-02-06,71.18262108262219
A000409,S53228,CS104,I327,1,2023,Quiz,2023-01-22,73.57221736530455
A000410,S53228,CS104,I596,1,2023,Exam,2023-01-30,65.1947552109529
A000411,S53228,CS104,I583,1,2023,Quiz,2023-02-06,71.5914992721038
A000412,S64814,CS104,I327,1,2023,Quiz,2023-01-22,75.62939384377052
A000413,S64814,CS104,I583,1,2023,Project,2023-01-30,71.52019563274823
A000414,S64814,CS104,I583,1,2023,Homework,2023-02-06,75.91353994315175
A000415,S80234,CS104,I583,1,2023,Homework,2023-01-22,75.14343593677411
A000416,S80234,CS104,I596,1,2023,Homework,2023-01-30,60.5153267770785
A000417,S80234,CS104,I327,1,2023,Quiz,2023-02-06,85.54594583239458
A000418,S88364,CS104,I596,1,2023,Project,2023-01-22,69.44747427831798
A000419,S88364,CS104,I583,1,2023,Quiz,2023-01-30,72.02229672419666
A000420,S88364,CS104,I583,1,2023,Exam,2023-02-06,45.977779144971024
A000421,S45206,CS105,I712,1,2023,Project,2023-01-22,80.31444040164887
A000422,S45206,CS105,I181,1,2023,Homework,2023-01-30,83.95160263479411
A000423,S45206,CS105,I181,1,2023,Project,2023-02-06,75.5741827515982
A000424,S78089,CS105,I181,1,2023,Project,2023-01-22,75.0894977885654
A000425,S78089,CS105,I181,1,2023,Project,2023-01-30,73.84170566796747
A000426,S78089,CS105,I181,1,2023,Exam,2023-02-06,81.86649999856282
A000427,S39325,CS105,I181,1,2023,Exam,2023-01-22,82.05838809699621
A000428,S39325,CS105,I712,1,2023,Homework,2023-01-30,78.78173015307617
A000429,S39325,CS105,I712,1,2023,Homework,2023-02-06,81.79749872497601
A000430,S91956,CS105,I712,1,2023,Homework,2023-01-22,71.04123217787699
A000431,S91956,CS105,I712,1,2023,Project,2023-01-30,68.90870770747804
A000432,S91956,CS105,I712,1,2023,Homework,2023-02-06,81.21843288922672
A000433,S64814,CS105,I712,1,2023,Project,2023-01-22,66.75939074099773
A000434,S64814,CS105,I712,1,2023,Project,2023-01-30,73.98452802616767
A000435,S64814,CS105,I181,1,2023,Exam,2023-02-06,74.79904874300342
A000436,S32269,CS105,I181,1,2023,Project,2023-01-22,73.60331549508379
A000437,S32269,CS105,I712,1,2023,Homework,2023-01-30,79.81555148844372
A000438,S32269,CS105,I712,1,2023,Homework,2023-02-06,71.32667549143382
A000439,S99390,CS105,I712,1,2023,Homework,2023-01-22,82.99445389620367
A000440,S99390,CS105,I712,1,2023,Homework,2023-01-30,73.28360379377746
A000441,S99390,CS105,I712,1,2023,Homework,2023-02-06,82.16430783407526
A000442,S26061,CS105,I712,1,2023,Project,2023-01-22,83.34747538100824
A000443,S26061,CS105,I712,1,2023,Homework,2023-01-30,67.703522335864
A000444,S26061,CS105,I181,1,2023,Project,2023-02-06,71.33847623588076
A000445,S58089,CS105,I712,1,2023,Exam,2023-01-22,82.38188733417627
A000446,S58089,CS105,I712,1,2023,Quiz,2023-01-30,71.17938379339867
A000447,S58089,CS105,I712,1,2023,Quiz,2023-02-06,74.09618318267707
A000448,S45522,CS105,I181,1,2023,Quiz,2023-01-22,68.30048831135548
A000449,S45522,CS105,I181,1,2023,Homework,2023-01-30,89.77881304476692
A000450,S45522,CS105,I181,1,2023,Homework,2023-02-06,85.56769007399905
A000451,S54038,CS105,I712,1,2023,Project,2023-01-22,67.74844015477291
A000452,S54038,CS105,I712,1,2023,Quiz,2023-01-30,75.6791260053226
A000453,S54038,CS105,I181,1,2023,Project,2023-02-06,84.7767114186489
A000454,S49410,CS105,I181,1,2023,Quiz,2023-01-22,80.90101996983911
A000455,S49410,CS105,I712,1,2023,Homework,2023-01-30,77.37440678240571
A000456,S49410,CS105,I181,1,2023,Homework,2023-02-06,86.03703286356058
A000457,S90314,CS105,I712,1,2023,Homework,2023-01-22,83.98099350901313
A000458,S90314,CS105,I712,1,2023,Project,2023-01-30,80.04602423437952
A000459,S90314,CS105,I712,1,2023,Project,2023-02-06,88.30223060346546
A000460,S66923,CS105,I181,1,2023,Project,2023-01-22,76.89267207120554
A000461,S66923,CS105,I712,1,2023,Exam,2023-01-30,83.8543218117589
A000462,S66923,CS105,I181,1,2023,Quiz,2023-02-06,80.45614842349255
A000463,S75793,CS105,I181,1,2023,Homework,2023-01-22,68.70275217977766
A000464,S75793,CS105,I712,1,2023,Project,2023-01-30,62.877388223223335
A000465,S75793,CS105,I181,1,2023,Homework,2023-02-06,80.406563579523
A000466,S72917,CS105,I712,1,2023,Quiz,2023-01-22,74.47288109565218
A000467,S72917,CS105,I181,1,2023,Quiz,2023-01-30,57.419899864554125
A000468,S72917,CS105,I181,1,2023,Homework,2023-02-06,82.67188550474664
A000469,S17331,CS105,I712,1,2023,Project,2023-01-22,66.54937012058907
A000470,S17331,CS105,I181,1,2023,Quiz,2023-01-30,75.45930280892115
A000471,S17331,CS105,I712,1,2023,Quiz,2023-02-06,75.87798077359909
A000472,S90023,CS105,I181,1,2023,Quiz,2023-01-22,88.61033333176393
A000473,S90023,CS105,I181,1,2023,Exam,2023-01-30,85.94801129101577
A000474,S90023,CS105,I712,1,2023,Exam,2023-02-06,69.9425093003397
A000475,S22219,CS105,I712,1,2023,Quiz,2023-01-22,73.20983213733001
A000476,S22219,CS105,I181,1,2023,Project,2023-01-30,72.43610103293109
A000477,S22219,CS105,I712,1,2023,Project,2023-02-06,89.68361961693387
A000478,S30099,CS105,I181,1,2023,Exam,2023-01-22,73.3336081219091
A000479,S30099,CS105,I712,1,2023,Homework,2023-01-30,88.86050001430122
A000480,S30099,CS105,I712,1,2023,Project,2023-02-06,89.34481712347542
A000481,S48793,CS105,I712,1,2023,Homework,2023-01-22,76.89111758755638
A000482,S48793,CS105,I181,1,2023,Project,2023-01-30,82.42911462623469
A000483,S48793,CS105,I712,1,2023,Homework,2023-02-06,83.74733328805372
A000484,S84857,CS105,I712,1,2023,Homework,2023-01-22,72.18710466573602
A000485,S84857,CS105,I712,1,2023,Project,2023-01-30,82.82992989527622
A000486,S84857,CS105,I712,1,2023,Exam,2023-02-06,83.63724676827015
A000487,S98374,CS105,I181,1,2023,Homework,2023-01-22,76.9592510892438
A000488,S98374,CS105,I712,1,2023,Project,2023-01-30,73.72551423861563
A000489,S98374,CS105,I181,1,2023,Project,2023-02-06,69.59612295304662
A000490,S77810,CS105,I712,1,2023,Project,2023-01-22,84.50971995394373
A000491,S77810,CS105,I181,1,2023,Quiz,2023-01-30,65.62893694657649
A000492,S77810,CS105,I712,1,2023,Quiz,2023-02-06,81.46713222937605
A000493,S14141,CS105,I181,1,2023,Exam,2023-01-22,50.99504714823992
A000494,S14141,CS105,I181,1,2023,Exam,2023-01-30,73.91776212478023
A000495,S14141,CS105,I181,1,2023,Homework,2023-02-06,72.44170293878297
A000496,S80235,CS105,I181,1,2023,Homework,2023-01-22,82.8641393251126
A000497,S80235,CS105,I181,1,2023,Project,2023-01-30,76.82406344348117
A000498,S80235,CS105,I181,1,2023,Exam,2023-02-06,92.59710574753295
A000499,S30663,CS105,I181,1,2023,Project,2023-01-22,72.90237408536372
A000500,S30663,CS105,I181,1,2023,Quiz,2023-01-30,77.5062156197207
A000501,S30663,CS105,I712,1,2023,Homework,2023-02-06,65.23591223341789
A000502,S32498,CS105,I181,1,2023,Homework,2023-01-22,81.07132883646008
A000503,S32498,CS105,I712,1,2023,Project,2023-01-30,63.633531972884846
A000504,S32498,CS105,I181,1,2023,Exam,2023-02-06,82.5288851372022
A000505,S76736,CS105,I181,1,2023,Exam,2023-01-22,81.43734172431593
A000506,S76736,CS105,I181,1,2023,Project,2023-01-30,76.19263626573836
A000507,S76736,CS105,I181,1,2023,Homework,2023-02-06,77.74946873288907
A000508,S66506,CS105,I712,1,2023,Project,2023-01-22,88.23812346981325
A000509,S66506,CS105,I712,1,2023,Quiz,2023-01-30,71.56937190447478
A000510,S66506,CS105,I712,1,2023,Homework,2023-02-06,65.29364565722088
A000511,S47135,CS105,I181,1,2023,Project,2023-01-22,49.787112044698496
A000512,S47135,CS105,I712,1,2023,Homework,2023-01-30,81.95676785242362
A000513,S47135,CS105,I712,1,2023,Exam,2023-02-06,95.54411035170125
A000514,S26300,CS105,I181,1,2023,Project,2023-01-22,80.6190769776538
A000515,S26300,CS105,I181,1,2023,Homework,2023-01-30,80.92003527104234
A000516,S26300,CS105,I712,1,2023,Project,2023-02-06,74.03309242118522
A000517,S34152,CS105,I712,1,2023,Project,2023-01-22,63.349323412402825
A000518,S34152,CS105,I712,1,2023,Quiz,2023-01-30,88.20002390705024
A000519,S34152,CS105,I181,1,2023,Project,2023-02-06,71.10570742006544
A000520,S99017,CS105,I712,1,2023,Exam,2023-01-22,79.16105298328986
A000521,S99017,CS105,I181,1,2023,Project,2023-01-30,76.2068860138743
A000522,S99017,CS105,I712,1,2023,Project,2023-02-06,81.1733769905682
A000523,S12303,CS105,I181,1,2023,Homework,2023-01-22,77.47648428532551
A000524,S12303,CS105,I181,1,2023,Quiz,2023-01-30,62.97989842713983
A000525,S12303,CS105,I712,1,2023,Project,2023-02-06,74.94304475242762
A000526,S38603,CS106,I180,1,2023,Homework,2023-01-22,83.1732734864398
A000527,S38603,CS106,I180,1,2023,Exam,2023-01-30,71.50279066320793
A000528,S38603,CS106,I180,1,2023,Quiz,2023-02-06,76.8386134962117
A000529,S36501,CS106,I180,1,2023,Quiz,2023-01-22,76.44100365365784
A000530,S36501,CS106,I180,1,2023,Homework,2023-01-30,86.04355127418769
A000531,S36501,CS106,I180,1,2023,Quiz,2023-02-06,70.2633670058496
A000532,S92429,CS106,I180,1,2023,Homework,2023-01-22,84.36582598302576
A000533,S92429,CS106,I180,1,2023,Exam,2023-01-30,62.720618536249304
A000534,S92429,CS106,I180,1,2023,Quiz,2023-02-06,67.46366469134414
A000535,S28970,CS106,I180,1,2023,Exam,2023-01-22,71.88743081935496
A000536,S28970,CS106,I180,1,2023,Quiz,2023-01-30,64.53598086366027
A000537,S28970,CS106,I180,1,2023,Exam,2023-02-06,70.91846464324117
A000538,S13513,CS106,I180,1,2023,Exam,2023-01-22,68.1849892288974
A000539,S13513,CS106,I180,1,2023,Exam,2023-01-30,84.8888991283369
A000540,S13513,CS106,I180,1,2023,Project,2023-02-06,55.96339403162147
A000541,S33157,CS106,I180,1,2023,Project,2023-01-22,75.16050790764534
A000542,S33157,CS106,I180,1,2023,Homework,2023-01-30,72.49916366261633
A000543,S33157,CS106,I180,1,2023,Project,2023-02-06,58.82584262316779
A000544,S19330,CS106,I180,1,2023,Project,2023-01-22,81.36679373627797
A000545,S19330,CS106,I180,1,2023,Project,2023-01-30,61.84714613378533
A000546,S19330,CS106,I180,1,2023,Homework,2023-02-06,76.95477904845337
A000547,S53313,CS106,I180,1,2023,Quiz,2023-01-22,89.55545509331182
A000548,S53313,CS106,I180,1,2023,Exam,2023-01-30,84.2237572198797
A000549,S53313,CS106,I180,1,2023,Project,2023-02-06,87.05529299100817
A000550,S93844,CS106,I180,1,2023,Project,2023-01-22,77.84214993447374
A000551,S93844,CS106,I180,1,2023,Quiz,2023-01-30,86.07660927473715
A000552,S93844,CS106,I180,1,2023,Quiz,2023-02-06,79.30779355645595
A000553,S58077,CS106,I180,1,2023,Exam,2023-01-22,72.52743454504179
A000554,S58077,CS106,I180,1,2023,Exam,2023-01-30,77.8099063136141
A000555,S58077,CS106,I180,1,2023,Exam,2023-02-06,80.22861017172208
A000556,S99335,CS106,I180,1,2023,Quiz,2023-01-22,75.7385974333018
A000557,S99335,CS106,I180,1,2023,Exam,2023-01-30,64.16279270658029
A000558,S99335,CS106,I180,1,2023,Quiz,2023-02-06,61.40179764274113
A000559,S18474,CS106,I180,1,2023,Homework,2023-01-22,65.066259409067
A000560,S18474,CS106,I180,1,2023,Exam,2023-01-30,71.53395333296726
A000561,S18474,CS106,I180,1,2023,Quiz,2023-02-06,79.5817442351447
A000562,S87850,CS106,I180,1,2023,Exam,2023-01-22,70.55809460558245
A000563,S87850,CS106,I180,1,2023,Homework,2023-01-30,65.68410071464342
A000564,S87850,CS106,I180,1,2023,Project,2023-02-06,61.861242277195274
A000565,S28839,CS106,I180,1,2023,Exam,2023-01-22,71.42024584080525
A000566,S28839,CS106,I180,1,2023,Homework,2023-01-30,79.99739020059317
A000567,S28839,CS106,I180,1,2023,Project,2023-02-06,58.216384130219716
A000568,S76736,CS106,I180,1,2023,Quiz,2023-01-22,89.23372801021867
A000569,S76736,CS106,I180,1,2023,Quiz,2023-01-30,74.29140178293147
A000570,S76736,CS106,I180,1,2023,Quiz,2023-02-06,76.58280507745823
A000571,S77810,CS106,I180,1,2023,Project,2023-01-22,68.51686729498294
A000572,S77810,CS106,I180,1,2023,Project,2023-01-30,68.49813342315824
A000573,S77810,CS106,I180,1,2023,Quiz,2023-02-06,79.0919352291015
A000574,S75029,CS106,I180,1,2023,Project,2023-01-22,68.29520644600593
A000575,S75029,CS106,I180,1,2023,Exam,2023-01-30,66.04730662547
A000576,S75029,CS106,I180,1,2023,Quiz,2023-02-06,75.73408775840318
A000577,S76443,CS106,I180,1,2023,Quiz,2023-01-22,63.919981855581014
A000578,S76443,CS106,I180,1,2023,Exam,2023-01-30,80.47843910216145
A000579,S76443,CS106,I180,1,2023,Project,2023-02-06,67.93754622787354
A000580,S64333,CS106,I180,1,2023,Homework,2023-01-22,79.14411516065105
A000581,S64333,CS106,I180,1,2023,Quiz,2023-01-30,77.09128282933767
A000582,S64333,CS106,I180,1,2023,Project,2023-02-06,81.84053262362842
A000583,S73805,CS106,I180,1,2023,Homework,2023-01-22,89.23727401911235
A000584,S73805,CS106,I180,1,2023,Project,2023-01-30,71.07476105249864
A000585,S73805,CS106,I180,1,2023,Exam,2023-02-06,66.94178194172368
A000586,S66591,CS106,I180,1,2023,Exam,2023-01-22,72.59844635667618
A000587,S66591,CS106,I180,1,2023,Exam,2023-01-30,73.83004972640136
A000588,S66591,CS106,I180,1,2023,Exam,2023-02-06,60.2617987885295
A000589,S29520,CS106,I180,1,2023,Quiz,2023-01-22,67.45560051626617
A000590,S29520,CS106,I180,1,2023,Quiz,2023-01-30,82.45922414280277
A000591,S29520,CS106,I180,1,2023,Quiz,2023-02-06,71.63352506947503
A000592,S39645,CS106,I180,1,2023,Homework,2023-01-22,70.97646330787029
A000593,S39645,CS106,I180,1,2023,Quiz,2023-01-30,75.64191880741183
A000594,S39645,CS106,I180,1,2023,Exam,2023-02-06,76.04285576040803
A000595,S74262,CS106,I180,1,2023,Homework,2023-01-22,77.32840425638138
A000596,S74262,CS106,I180,1,2023,Homework,2023-01-30,62.328511193756455
A000597,S74262,CS106,I180,1,2023,Project,2023-02-06,80.17334550331373
A000598,S67583,CS106,I180,1,2023,Exam,2023-01-22,83.80259935646208
A000599,S67583,CS106,I180,1,2023,Homework,2023-01-30,63.89678567618744
A000600,S67583,CS106,I180,1,2023,Homework,2023-02-06,76.05670272257241
A000601,S79957,CS106,I180,1,2023,Exam,2023-01-22,68.52397792124445
A000602,S79957,CS106,I180,1,2023,Homework,2023-01-30,73.05909375402312
A000603,S79957,CS106,I180,1,2023,Quiz,2023-02-06,65.50861688702386
A000604,S78158,CS106,I180,1,2023,Homework,2023-01-22,90.24767692548623
A000605,S78158,CS106,I180,1,2023,Homework,2023-01-30,70.89565358308396
A000606,S78158,CS106,I180,1,2023,Project,2023-02-06,73.53793972267701
A000607,S89392,CS106,I180,1,2023,Project,2023-01-22,91.12844145676121
A000608,S89392,CS106,I180,1,2023,Quiz,2023-01-30,77.93742979566068
A000609,S89392,CS106,I180,1,2023,Homework,2023-02-06,70.65763633352618
A000610,S51349,CS106,I180,1,2023,Exam,2023-01-22,64.86888689579172
A000611,S51349,CS106,I180,1,2023,Quiz,2023-01-30,58.86323761152733
A000612,S51349,CS106,I180,1,2023,Project,2023-02-06,79.62185873809017
A000613,S12652,CS106,I180,1,2023,Homework,2023-01-22,75.77090367867525
A000614,S12652,CS106,I180,1,2023,Homework,2023-01-30,72.8748616141265
A000615,S12652,CS106,I180,1,2023,Homework,2023-02-06,67.71580130599345
A000616,S74020,CS106,I180,1,2023,Quiz,2023-01-22,96.67559201115466
A000617,S74020,CS106,I180,1,2023,Exam,2023-01-30,68.39497989820325
A000618,S74020,CS106,I180,1,2023,Quiz,2023-02-06,73.55944697422535
A000619,S63110,CS106,I180,1,2023,Project,2023-01-22,68.47463706776513
A000620,S63110,CS106,I180,1,2023,Homework,2023-01-30,82.49378905169547
A000621,S63110,CS106,I180,1,2023,Exam,2023-02-06,100
A000622,S72917,CS106,I180,1,2023,Quiz,2023-01-22,80.1166148610537
A000623,S72917,CS106,I180,1,2023,Homework,2023-01-30,71.25796689527108
A000624,S72917,CS106,I180,1,2023,Homework,2023-02-06,67.3456747746776
A000625,S91956,CS106,I180,1,2023,Quiz,2023-01-22,79.98867858270641
A000626,S91956,CS106,I180,1,2023,Project,2023-01-30,77.58719818689572
A000627,S91956,CS106,I180,1,2023,Exam,2023-02-06,64.26793108910496
A000628,S33640,CS106,I180,1,2023,Quiz,2023-01-22,73.4810610295603
A000629,S33640,CS106,I180,1,2023,Exam,2023-01-30,69.63693386367213
