id,student_id,course_id,instructor_id,term,year,type,date,score
A000630,S33640,CS106,I180,1,2023,Exam,2023-02-06,73.63127214398122
A000631,S92930,CS101,I583,2,2023,Homework,2023-08-22,78.7131075489681
A000632,S92930,CS101,I583,2,2023,Quiz,2023-08-30,78.08391427366291
A000633,S92930,CS101,I583,2,2023,Homework,2023-09-06,74.22568536587555
A000634,S56014,CS101,I144,2,2023,Quiz,2023-08-22,56.137074897880765
A000635,S56014,CS101,I144,2,2023,Homework,2023-08-30,70.17608959117251
A000636,S56014,CS101,I583,2,2023,Exam,2023-09-06,78.89049535795316
A000637,S22219,CS101,I144,2,2023,Homework,2023-08-22,85.03070346924923
A000638,S22219,CS101,I144,2,2023,Quiz,2023-08-30,77.17067851283748
A000639,S22219,CS101,I583,2,2023,Exam,2023-09-06,78.91313290187702
A000640,S85510,CS101,I144,2,2023,Project,2023-08-22,75.37411887122393
A000641,S85510,CS101,I144,2,2023,Homework,2023-08-30,85.2801878515827
A000642,S85510,CS101,I583,2,2023,Project,2023-09-06,76.49344655695249
A000643,S55833,CS101,I144,2,2023,Exam,2023-08-22,66.11350823819113
A000644,S55833,CS101,I144,2,2023,Homework,2023-08-30,88.05561217946834
A000645,S55833,CS101,I144,2,2023,Homework,2023-09-06,83.41314583983437
A000646,S58089,CS101,I583,2,2023,Project,2023-08-22,59.17813095948777
A000647,S58089,CS101,I583,2,2023,Homework,2023-08-30,87.76367728457663
A000648,S58089,CS101,I583,2,2023,Project,2023-09-06,74.92772103381118
A000649,S70516,CS101,I144,2,2023,Homework,2023-08-22,73.90059604897692
A000650,S70516,CS101,I583,2,2023,Project,2023-08-30,82.47963201562901
A000651,S70516,CS101,I583,2,2023,Quiz,2023-09-06,64.6181219516222
A000652,S39645,CS101,I583,2,2023,Homework,2023-08-22,79.9231407758674
A000653,S39645,CS101,I144,2,2023,Project,2023-08-30,80.30209421229054
A000654,S39645,CS101,I583,2,2023,Exam,2023-09-06,78.71621214306813
A000655,S76443,CS101,I144,2,2023,Quiz,2023-08-22,80.29507140861608
A000656,S76443,CS101,I144,2,2023,Exam,2023-08-30,79.67145092995132
A000657,S76443,CS101,I144,2,2023,Exam,2023-09-06,65.83714771541875
A000658,S91956,CS101,I144,2,2023,Project,2023-08-22,68.79744303618111
A000659,S91956,CS101,I583,2,2023,Quiz,2023-08-30,80.32701974785033
A000660,S91956,CS101,I144,2,2023,Homework,2023-09-06,67.56274536828874
A000661,S40089,CS101,I144,2,2023,Homework,2023-08-22,91.90551475380774
A000662,S40089,CS101,I583,2,2023,Exam,2023-08-30,68.06305331530021
A000663,S40089,CS101,I583,2,2023,Homework,2023-09-06,69.45800801628391
A000664,S19330,CS101,I144,2,2023,Exam,2023-08-22,74.92542842542055
A000665,S19330,CS101,I583,2,2023,Exam,2023-08-30,75.86917928142502
A000666,S19330,CS101,I144,2,2023,Project,2023-09-06,99.82463558267924
A000667,S32965,CS101,I144,2,2023,Quiz,2023-08-22,72.61668580012913
A000668,S32965,CS101,I583,2,2023,Exam,2023-08-30,74.91800566258655
A000669,S32965,CS101,I583,2,2023,Project,2023-09-06,71.24415464350402
A000670,S99335,CS101,I583,2,2023,Project,2023-08-22,57.777979639069365
A000671,S99335,CS101,I144,2,2023,Quiz,2023-08-30,76.38914092403753
A000672,S99335,CS101,I583,2,2023,Quiz,2023-09-06,97.25796739680654
A000673,S71939,CS101,I144,2,2023,Quiz,2023-08-22,82.0807078887023
A000674,S71939,CS101,I144,2,2023,Homework,2023-08-30,76.52576821914252
A000675,S71939,CS101,I144,2,2023,Project,2023-09-06,75.1692363122648
A000676,S69113,CS101,I583,2,2023,Project,2023-08-22,71.31906363828305
A000677,S69113,CS101,I583,2,2023,Quiz,2023-08-30,69.05069377735443
A000678,S69113,CS101,I144,2,2023,Homework,2023-09-06,61.82065451598956
A000679,S12652,CS101,I144,2,2023,Exam,2023-08-22,68.030638508928
A000680,S12652,CS101,I583,2,2023,Homework,2023-08-30,72.09758978234025
A000681,S12652,CS101,I583,2,2023,Quiz,2023-09-06,70.46171423176268
A000682,S49284,CS101,I144,2,2023,Project,2023-08-22,59.03631705318031
A000683,S49284,CS101,I583,2,2023,Project,2023-08-30,61.93616820737879
A000684,S49284,CS101,I144,2,2023,Project,2023-09-06,57.82858078103264
A000685,S58952,CS101,I583,2,2023,Quiz,2023-08-22,87.8666334320068
A000686,S58952,CS101,I583,2,2023,Project,2023-08-30,72.39437428656035
A000687,S58952,CS101,I583,2,2023,Project,2023-09-06,72.47514854661279
A000688,S66923,CS101,I583,2,2023,Exam,2023-08-22,73.80800336751577
A000689,S66923,CS101,I144,2,2023,Quiz,2023-08-30,69.86078136363881
A000690,S66923,CS101,I583,2,2023,Homework,2023-09-06,82.31646499395121
A000691,S80610,CS101,I144,2,2023,Project,2023-08-22,88.29559395249194
A000692,S80610,CS101,I583,2,2023,Exam,2023-08-30,76.0730343407576
A000693,S80610,CS101,I583,2,2023,Exam,2023-09-06,85.62882050007657
A000694,S34188,CS101,I583,2,2023,Homework,2023-08-22,73.74485804381852
A000695,S34188,CS101,I144,2,2023,Exam,2023-08-30,83.64091117043078
A000696,S34188,CS101,I144,2,2023,Exam,2023-09-06,75.51492135777661
A000697,S88364,CS101,I144,2,2023,Quiz,2023-08-22,73.46285128512521
A000698,S88364,CS101,I583,2,2023,Homework,2023-08-30,76.46825031925314
A000699,S88364,CS101,I144,2,2023,Project,2023-09-06,84.89202383455323
A000700,S99390,CS101,I583,2,2023,Homework,2023-08-22,73.66079793576687
A000701,S99390,CS101,I583,2,2023,Quiz,2023-08-30,56.57910831837815
A000702,S99390,CS101,I583,2,2023,Quiz,2023-09-06,67.72921671533236
A000703,S22627,CS101,I583,2,2023,Project,2023-08-22,76.4258444235027
A000704,S22627,CS101,I583,2,2023,Exam,2023-08-30,65.33441727627098
A000705,S22627,CS101,I144,2,2023,Quiz,2023-09-06,65.99189634933683
A000706,S93566,CS101,I583,2,2023,Exam,2023-08-22,87.21299927680336
A000707,S93566,CS101,I144,2,2023,Exam,2023-08-30,71.71759159362942
A000708,S93566,CS101,I144,2,2023,Project,2023-09-06,80.70773713565683
A000709,S66725,CS101,I144,2,2023,Exam,2023-08-22,83.92951722328887
A000710,S66725,CS101,I583,2,2023,Project,2023-08-30,79.99657733565532
A000711,S66725,CS101,I144,2,2023,Quiz,2023-09-06,70.22497531201157
A000712,S45167,CS101,I144,2,2023,Quiz,2023-08-22,72.68577107666844
A000713,S45167,CS101,I583,2,2023,Project,2023-08-30,80.06273532649989
A000714,S45167,CS101,I583,2,2023,Project,2023-09-06,69.72977733332965
A000715,S68418,CS101,I583,2,2023,Exam,2023-08-22,53.2643521105977
A000716,S68418,CS101,I583,2,2023,Homework,2023-08-30,80.51041804214597
A000717,S68418,CS101,I583,2,2023,Quiz,2023-09-06,59.018113548706495
A000718,S56913,CS101,I583,2,2023,Project,2023-08-22,78.24730545102335
A000719,S56913,CS101,I144,2,2023,Project,2023-08-30,85.12555473197732
A000720,S56913,CS101,I144,2,2023,Quiz,2023-09-06,76.12527009272333
A000721,S84857,CS101,I144,2,2023,Project,2023-08-22,66.5634439806398
A000722,S84857,CS101,I144,2,2023,Homework,2023-08-30,79.77947583667009
A000723,S84857,CS101,I144,2,2023,Homework,2023-09-06,79.39650814387812
A000724,S30099,CS101,I583,2,2023,Project,2023-08-22,85.25858045125915
A000725,S30099,CS101,I583,2,2023,Homework,2023-08-30,82.65958896808428
A000726,S30099,CS101,I583,2,2023,Project,2023-09-06,85.66361313671614
A000727,S36540,CS101,I144,2,2023,Project,2023-08-22,75.52479939508967
A000728,S36540,CS101,I144,2,2023,Exam,2023-08-30,69.19664315727437
A000729,S36540,CS101,I144,2,2023,Exam,2023-09-06,84.15865374900783
A000730,S86422,CS101,I583,2,2023,Homework,2023-08-22,74.04450148187783
A000731,S86422,CS101,I144,2,2023,Homework,2023-08-30,76.07129070150735
A000732,S86422,CS101,I583,2,2023,Project,2023-09-06,77.04543044069771
A000733,S73110,CS101,I144,2,2023,Homework,2023-08-22,78.86273495555521
A000734,S73110,CS101,I583,2,2023,Project,2023-08-30,65.83363629339743
A000735,S73110,CS101,I583,2,2023,Quiz,2023-09-06,56.40641865148497
A000736,S72917,CS102,I712,2,2023,Homework,2023-08-22,70.52688285512504
A000737,S72917,CS102,I712,2,2023,Quiz,2023-08-30,66.06809104531781
A000738,S72917,CS102,I712,2,2023,Quiz,2023-09-06,69.65870451674441
A000739,S85692,CS102,I712,2,2023,Homework,2023-08-22,89.20122097286304
A000740,S85692,CS102,I712,2,2023,Homework,2023-08-30,73.34944063694898
A000741,S85692,CS102,I712,2,2023,Homework,2023-09-06,62.754208786506055
A000742,S90314,CS102,I712,2,2023,Exam,2023-08-22,79.53390389284998
A000743,S90314,CS102,I712,2,2023,Quiz,2023-08-30,66.4096886918357
A000744,S90314,CS102,I712,2,2023,Project,2023-09-06,72.57059654942353
A000745,S92429,CS102,I712,2,2023,Exam,2023-08-22,76.98183704763996
A000746,S92429,CS102,I712,2,2023,Homework,2023-08-30,75.0062687078285
A000747,S92429,CS102,I712,2,2023,Exam,2023-09-06,80.27261729275381
A000748,S93812,CS102,I712,2,2023,Homework,2023-08-22,86.90220995481268
A000749,S93812,CS102,I712,2,2023,Homework,2023-08-30,74.40720385905671
A000750,S93812,CS102,I712,2,2023,Exam,2023-09-06,81.49542645159293
A000751,S14141,CS102,I712,2,2023,Quiz,2023-08-22,70.57790065102738
A000752,S14141,CS102,I712,2,2023,Quiz,2023-08-30,70.33283464146766
A000753,S14141,CS102,I712,2,2023,Quiz,2023-09-06,77.81802644630052
A000754,S95962,CS102,I712,2,2023,Project,2023-08-22,63.093893686004314
A000755,S95962,CS102,I712,2,2023,Project,2023-08-30,82.1217981818862
A000756,S95962,CS102,I712,2,2023,Homework,2023-09-06,81.93766560577147
A000757,S93462,CS102,I712,2,2023,Quiz,2023-08-22,69.59309024407553
A000758,S93462,CS102,I712,2,2023,Exam,2023-08-30,71.72926904532858
A000759,S93462,CS102,I712,2,2023,Exam,2023-09-06,85.35381098921673
A000760,S69611,CS102,I712,2,2023,Quiz,2023-08-22,80.80943207418767
A000761,S69611,CS102,I712,2,2023,Exam,2023-08-30,75.5408070723517
A000762,S69611,CS102,I712,2,2023,Quiz,2023-09-06,77.64065385498805
A000763,S50135,CS102,I712,2,2023,Homework,2023-08-22,64.63011183190498
A000764,S50135,CS102,I712,2,2023,Quiz,2023-08-30,69.82888050916124
A000765,S50135,CS102,I712,2,2023,Quiz,2023-09-06,69.48034933103328
A000766,S47815,CS102,I712,2,2023,Quiz,2023-08-22,51.97218226643881
A000767,S47815,CS102,I712,2,2023,Homework,2023-08-30,51.674403009155526
A000768,S47815,CS102,I712,2,2023,Exam,2023-09-06,59.548570706685375
A000769,S84975,CS102,I712,2,2023,Quiz,2023-08-22,74.78532938864153
A000770,S84975,CS102,I712,2,2023,Quiz,2023-08-30,75.8125996333652
A000771,S84975,CS102,I712,2,2023,Homework,2023-09-06,64.48528046875533
A000772,S33157,CS102,I712,2,2023,Quiz,2023-08-22,76.0260487561937
A000773,S33157,CS102,I712,2,2023,Quiz,2023-08-30,76.7371666205747
A000774,S33157,CS102,I712,2,2023,Homework,2023-09-06,72.32228361808102
A000775,S30099,CS102,I712,2,2023,Exam,2023-08-22,63.67407570243472
A000776,S30099,CS102,I712,2,2023,Project,2023-08-30,59.061976162336265
A000777,S30099,CS102,I712,2,2023,Exam,2023-09-06,89.60231189413096
A000778,S74262,CS102,I712,2,2023,Project,2023-08-22,71.1503695066186
A000779,S74262,CS102,I712,2,2023,Project,2023-08-30,76.18493405462854
A000780,S74262,CS102,I712,2,2023,Project,2023-09-06,73.01065140073085
A000781,S56014,CS102,I712,2,2023,Exam,2023-08-22,74.20273427186903
A000782,S56014,CS102,I712,2,2023,Quiz,2023-08-30,72.17589409696645
A000783,S56014,CS102,I712,2,2023,Project,2023-09-06,76.13240663373703
A000784,S28839,CS102,I712,2,2023,Project,2023-08-22,70.61373721776222
A000785,S28839,CS102,I712,2,2023,Homework,2023-08-30,78.21371001133656
A000786,S28839,CS102,I712,2,2023,Project,2023-09-06,74.85628251722903
A000787,S28970,CS102,I712,2,2023,Quiz,2023-08-22,64.83207437491473
A000788,S28970,CS102,I712,2,2023,Homework,2023-08-30,90.97575241083165
A000789,S28970,CS102,I712,2,2023,Quiz,2023-09-06,70.92551370131153
A000790,S80610,CS102,I712,2,2023,Project,2023-08-22,64.67613993810133
A000791,S80610,CS102,I712,2,2023,Quiz,2023-08-30,84.77842120917529
A000792,S80610,CS102,I712,2,2023,Quiz,2023-09-06,76.04736351225114
A000793,S55121,CS102,I712,2,2023,Quiz,2023-08-22,68.76794584710115
A000794,S55121,CS102,I712,2,2023,Exam,2023-08-30,87.27017541277156
A000795,S55121,CS102,I712,2,2023,Project,2023-09-06,71.15662581601832
A000796,S98557,CS102,I712,2,2023,Homework,2023-08-22,60.359076935229524
A000797,S98557,CS102,I712,2,2023,Homework,2023-08-30,61.37498546674835
A000798,S98557,CS102,I712,2,2023,Homework,2023-09-06,80.05498470853342
A000799,S38489,CS102,I712,2,2023,Homework,2023-08-22,75.55275434143886
A000800,S38489,CS102,I712,2,2023,Homework,2023-08-30,74.89173218121013
A000801,S38489,CS102,I712,2,2023,Homework,2023-09-06,80.81542151254169
A000802,S33640,CS102,I712,2,2023,Quiz,2023-08-22,78.85911385959021
A000803,S33640,CS102,I712,2,2023,Homework,2023-08-30,80.36185217216058
A000804,S33640,CS102,I712,2,2023,Exam,2023-09-06,65.48143546844689
A000805,S11097,CS102,I712,2,2023,Quiz,2023-08-22,77.4238925216117
A000806,S11097,CS102,I712,2,2023,Exam,2023-08-30,58.18612859625365
A000807,S11097,CS102,I712,2,2023,Homework,2023-09-06,69.88969989848141
A000808,S84857,CS102,I712,2,2023,Quiz,2023-08-22,80.71506185975979
A000809,S84857,CS102,I712,2,2023,Exam,2023-08-30,84.08693623172877
A000810,S84857,CS102,I712,2,2023,Homework,2023-09-06,71.18045181329121
A000811,S17739,CS102,I712,2,2023,Quiz,2023-08-22,53.19818107975559
A000812,S17739,CS102,I712,2,2023,Quiz,2023-08-30,80.26145376531238
A000813,S17739,CS102,I712,2,2023,Exam,2023-09-06,58.518854674307036
A000814,S10414,CS102,I712,2,2023,Quiz,2023-08-22,73.12858529500207
A000815,S10414,CS102,I712,2,2023,Homework,2023-08-30,65.48212048264891
A000816,S10414,CS102,I712,2,2023,Quiz,2023-09-06,61.68775781733166
A000817,S25727,CS102,I712,2,2023,Quiz,2023-08-22,81.72838463420673
A000818,S25727,CS102,I712,2,2023,Homework,2023-08-30,66.3714841929863
A000819,S25727,CS102,I712,2,2023,Project,2023-09-06,88.62612894605917
A000820,S26300,CS102,I712,2,2023,Homework,2023-08-22,76.29653644755716
A000821,S26300,CS102,I712,2,2023,Project,2023-08-30,74.2966949441325
A000822,S26300,CS102,I712,2,2023,Exam,2023-09-06,60.69366914438427
A000823,S22219,CS102,I712,2,2023,Project,2023-08-22,64.0948137683974
A000824,S22219,CS102,I712,2,2023,Project,2023-08-30,74.00692912042625
A000825,S22219,CS102,I712,2,2023,Project,2023-09-06,89.96836812095336
A000826,S93957,CS102,I712,2,2023,Project,2023-08-22,72.18045216290321
A000827,S93957,CS102,I712,2,2023,Project,2023-08-30,56.302538046880464
A000828,S93957,CS102,I712,2,2023,Exam,2023-09-06,71.0638823813341
A000829,S26226,CS102,I712,2,2023,Project,2023-08-22,82.5411998799281
A000830,S26226,CS102,I712,2,2023,Project,2023-08-30,84.20804994810437
A000831,S26226,CS102,I712,2,2023,Homework,2023-09-06,80.15929458340072
A000832,S86535,CS102,I712,2,2023,Quiz,2023-08-22,82.15174180689651
A000833,S86535,CS102,I712,2,2023,Project,2023-08-30,89.26495035768006
A000834,S86535,CS102,I712,2,2023,Exam,2023-09-06,75.08189445355002
A000835,S71939,CS102,I712,2,2023,Quiz,2023-08-22,96.52279822784374
A000836,S71939,CS102,I712,2,2023,Project,2023-08-30,59.778936438103116
A000837,S71939,CS102,I712,2,2023,Exam,2023-09-06,73.54697126087642
A000838,S54038,CS102,I712,2,2023,Exam,2023-08-22,78.80716335637685
A000839,S54038,CS102,I712,2,2023,Homework,2023-08-30,61.1041792096983
A000840,S54038,CS102,I712,2,2023,Project,2023-09-06,53.139300108387616
A000841,S55121,CS103,I602,2,2023,Exam,2023-08-22,66.16823034109056
A000842,S55121,CS103,I602,2,2023,Exam,2023-08-30,69.02104489372871
A000843,S55121,CS103,I602,2,2023,Quiz,2023-09-06,83.43355658683284
A000844,S38603,CS103,I602,2,2023,Quiz,2023-08-22,95.67667241326924
A000845,S38603,CS103,I602,2,2023,Project,2023-08-30,62.42116302777095
A000846,S38603,CS103,I602,2,2023,Project,2023-09-06,83.89393949508073
A000847,S43810,CS103,I602,2,2023,Homework,2023-08-22,56.952222120627894
A000848,S43810,CS103,I602,2,2023,Homework,2023-08-30,59.901356827297846
A000849,S43810,CS103,I602,2,2023,Homework,2023-09-06,77.34057115154465
A000850,S45522,CS103,I602,2,2023,Quiz,2023-08-22,64.33490546289413
A000851,S45522,CS103,I602,2,2023,Homework,2023-08-30,79.78878041305222
A000852,S45522,CS103,I602,2,2023,Homework,2023-09-06,73.0316362020829
A000853,S55017,CS103,I602,2,2023,Quiz,2023-08-22,81.78959433607912
A000854,S55017,CS103,I602,2,2023,Exam,2023-08-30,70.46643509315896
A000855,S55017,CS103,I602,2,2023,Quiz,2023-09-06,69.96584527910116
A000856,S16792,CS103,I602,2,2023,Exam,2023-08-22,73.88830105585859
A000857,S16792,CS103,I602,2,2023,Quiz,2023-08-30,100
A000858,S16792,CS103,I602,2,2023,Homework,2023-09-06,73.61771636467539
A000859,S28839,CS103,I602,2,2023,Homework,2023-08-22,63.37651455068469
A000860,S28839,CS103,I602,2,2023,Homework,2023-08-30,88.96018384106594
A000861,S28839,CS103,I602,2,2023,Homework,2023-09-06,87.74058105532092
A000862,S40089,CS103,I602,2,2023,Project,2023-08-22,57.38262175156725
A000863,S40089,CS103,I602,2,2023,Quiz,2023-08-30,70.78163477206925
A000864,S40089,CS103,I602,2,2023,Quiz,2023-09-06,73.97459620827821
A000865,S16437,CS103,I602,2,2023,Homework,2023-08-22,88.13515826357364
A000866,S16437,CS103,I602,2,2023,Quiz,2023-08-30,46.59757990212294
A000867,S16437,CS103,I602,2,2023,Quiz,2023-09-06,64.27685746074617
A000868,S94238,CS103,I602,2,2023,Homework,2023-08-22,73.1511708196142
A000869,S94238,CS103,I602,2,2023,Quiz,2023-08-30,83.59318543888764
A000870,S94238,CS103,I602,2,2023,Exam,2023-09-06,72.89424571881585
A000871,S80610,CS103,I602,2,2023,Quiz,2023-08-22,91.00980763359108
A000872,S80610,CS103,I602,2,2023,Homework,2023-08-30,52.14468525838009
A000873,S80610,CS103,I602,2,2023,Exam,2023-09-06,87.9057791403629
A000874,S69113,CS103,I602,2,2023,Project,2023-08-22,98.71073145095829
A000875,S69113,CS103,I602,2,2023,Homework,2023-08-30,75.14605151814834
A000876,S69113,CS103,I602,2,2023,Project,2023-09-06,72.79563792069672
A000877,S50135,CS103,I602,2,2023,Homework,2023-08-22,76.76096333965262
A000878,S50135,CS103,I602,2,2023,Quiz,2023-08-30,86.5437936680233
A000879,S50135,CS103,I602,2,2023,Quiz,2023-09-06,72.96877202694375
A000880,S26226,CS103,I602,2,2023,Quiz,2023-08-22,77.82929646963042
A000881,S26226,CS103,I602,2,2023,Exam,2023-08-30,74.94128681036592
A000882,S26226,CS103,I602,2,2023,Quiz,2023-09-06,85.50927696321554
A000883,S33157,CS103,I602,2,2023,Project,2023-08-22,69.50071476125912
A000884,S33157,CS103,I602,2,2023,Homework,2023-08-30,80.02826691220638
A000885,S33157,CS103,I602,2,2023,Project,2023-09-06,48.582679805843455
A000886,S14141,CS103,I602,2,2023,Quiz,2023-08-22,100
A000887,S14141,CS103,I602,2,2023,Project,2023-08-30,90.52851507978838
A000888,S14141,CS103,I602,2,2023,Project,2023-09-06,74.28841332269724
A000889,S98374,CS103,I602,2,2023,Exam,2023-08-22,84.73067370890844
A000890,S98374,CS103,I602,2,2023,Project,2023-08-30,70.67096083780795
A000891,S98374,CS103,I602,2,2023,Homework,2023-09-06,90.85892094767341
A000892,S52930,CS103,I602,2,2023,Homework,2023-08-22,64.3279385444115
A000893,S52930,CS103,I602,2,2023,Quiz,2023-08-30,91.33766625824086
A000894,S52930,CS103,I602,2,2023,Exam,2023-09-06,62.009993791295166
A000895,S18474,CS103,I602,2,2023,Exam,2023-08-22,69.50840610745054
A000896,S18474,CS103,I602,2,2023,Quiz,2023-08-30,69.208378960819
A000897,S18474,CS103,I602,2,2023,Quiz,2023-09-06,67.08767106216507
A000898,S83790,CS103,I602,2,2023,Exam,2023-08-22,87.56721684589499
A000899,S83790,CS103,I602,2,2023,Quiz,2023-08-30,78.11491546715573
A000900,S83790,CS103,I602,2,2023,Exam,2023-09-06,83.62837845229377
A000901,S98808,CS103,I602,2,2023,Quiz,2023-08-22,72.7983677326809
A000902,S98808,CS103,I602,2,2023,Homework,2023-08-30,77.14183273356146
A000903,S98808,CS103,I602,2,2023,Quiz,2023-09-06,75.52922920621134
A000904,S89392,CS103,I602,2,2023,Quiz,2023-08-22,54.45088586553897
A000905,S89392,CS103,I602,2,2023,Quiz,2023-08-30,78.36017201662396
A000906,S89392,CS103,I602,2,2023,Quiz,2023-09-06,79.85669396267048
A000907,S93844,CS103,I602,2,2023,Quiz,2023-08-22,99.8535966314642
A000908,S93844,CS103,I602,2,2023,Quiz,2023-08-30,78.19637813447909
A000909,S93844,CS103,I602,2,2023,Homework,2023-09-06,76.64986420916654
A000910,S32616,CS103,I602,2,2023,Homework,2023-08-22,87.39467291701037
A000911,S32616,CS103,I602,2,2023,Quiz,2023-08-30,95.71614840947139
A000912,S32616,CS103,I602,2,2023,Quiz,2023-09-06,70.93694221653256
A000913,S66923,CS103,I602,2,2023,Homework,2023-08-22,57.79088275217138
A000914,S66923,CS103,I602,2,2023,Homework,2023-08-30,89.96965128297062
A000915,S66923,CS103,I602,2,2023,Quiz,2023-09-06,65.3853027477398
A000916,S85510,CS103,I602,2,2023,Quiz,2023-08-22,71.25735576146369
A000917,S85510,CS103,I602,2,2023,Exam,2023-08-30,87.29328315712416
A000918,S85510,CS103,I602,2,2023,Exam,2023-09-06,65.42868031529945
A000919,S89649,CS103,I602,2,2023,Quiz,2023-08-22,94.73221258157571
A000920,S89649,CS103,I602,2,2023,Project,2023-08-30,68.48003801843112
A000921,S89649,CS103,I602,2,2023,Homework,2023-09-06,82.24879597539807
A000922,S73110,CS103,I602,2,2023,Exam,2023-08-22,66.07610770510308
A000923,S73110,CS103,I602,2,2023,Project,2023-08-30,90.28965554082224
A000924,S73110,CS103,I602,2,2023,Exam,2023-09-06,74.72921652730508
A000925,S58210,CS103,I602,2,2023,Homework,2023-08-22,76.73320854308497
A000926,S58210,CS103,I602,2,2023,Homework,2023-08-30,84.64556731493684
A000927,S58210,CS103,I602,2,2023,Quiz,2023-09-06,74.44597555857501
A000928,S42197,CS103,I602,2,2023,Project,2023-08-22,81.9367541575699
A000929,S42197,CS103,I602,2,2023,Quiz,2023-08-30,80.92752820148998
A000930,S42197,CS103,I602,2,2023,Exam,2023-09-06,70.7014860508725
A000931,S42047,CS103,I602,2,2023,Exam,2023-08-22,79.24063208310707
A000932,S42047,CS103,I602,2,2023,Project,2023-08-30,80.17275897975031
A000933,S42047,CS103,I602,2,2023,Quiz,2023-09-06,73.94411040156095
A000934,S76397,CS103,I602,2,2023,Exam,2023-08-22,75.48319470086759
A000935,S76397,CS103,I602,2,2023,Homework,2023-08-30,76.0812249022554
A000936,S76397,CS103,I602,2,2023,Project,2023-09-06,88.77342346392862
A000937,S48018,CS103,I602,2,2023,Project,2023-08-22,87.41114335684323
A000938,S48018,CS103,I602,2,2023,Homework,2023-08-30,85.73993302734003
A000939,S48018,CS103,I602,2,2023,Project,2023-09-06,79.56379109209593
A000940,S33639,CS103,I602,2,2023,Quiz,2023-08-22,98.25281063180562
A000941,S33639,CS103,I602,2,2023,Exam,2023-08-30,64.92970425176031
A000942,S33639,CS103,I602,2,2023,Exam,2023-09-06,80.50205447203228
A000943,S60076,CS103,I602,2,2023,Homework,2023-08-22,87.6464752374771
A000944,S60076,CS103,I602,2,2023,Quiz,2023-08-30,63.839677984424604
