id,student_id,course_id,instructor_id,term,year,type,date,score
A000945,S60076,CS103,I602,2,2023,Project,2023-09-06,65.82417454881288
A000946,S13031,CS104,I583,2,2023,Quiz,2023-08-22,78.97309783850272
A000947,S13031,CS104,I596,2,2023,Quiz,2023-08-30,76.12578479969642
A000948,S13031,CS104,I327,2,2023,Project,2023-09-06,69.7020044920543
A000949,S76397,CS104,I596,2,2023,Exam,2023-08-22,95.08771415038757
A000950,S76397,CS104,I583,2,2023,Exam,2023-08-30,70.7234495128497
A000951,S76397,CS104,I596,2,2023,Quiz,2023-09-06,60.51387041900509
A000952,S80610,CS104,I583,2,2023,Project,2023-08-22,75.98175077557723
A000953,S80610,CS104,I596,2,2023,Quiz,2023-08-30,78.06118142233166
A000954,S80610,CS104,I327,2,2023,Exam,2023-09-06,77.47692465122536
A000955,S18361,CS104,I327,2,2023,Quiz,2023-08-22,78.39641732799426
A000956,S18361,CS104,I596,2,2023,Project,2023-08-30,73.35337016968496
A000957,S18361,CS104,I583,2,2023,Project,2023-09-06,78.71236230291576
A000958,S58210,CS104,I583,2,2023,Exam,2023-08-22,85.2623227968363
A000959,S58210,CS104,I327,2,2023,Quiz,2023-08-30,60.528670179494014
A000960,S58210,CS104,I583,2,2023,Homework,2023-09-06,61.36774506953326
A000961,S45206,CS104,I327,2,2023,Quiz,2023-08-22,92.24468405410168
A000962,S45206,CS104,I596,2,2023,Homework,2023-08-30,79.34319289948934
A000963,S45206,CS104,I596,2,2023,Homework,2023-09-06,70.7421253192873
A000964,S33157,CS104,I327,2,2023,Project,2023-08-22,67.6407568789392
A000965,S33157,CS104,I583,2,2023,Homework,2023-08-30,90.96259327672131
A000966,S33157,CS104,I327,2,2023,Homework,2023-09-06,69.0303139809288
A000967,S50653,CS104,I327,2,2023,Exam,2023-08-22,80.8746601245897
A000968,S50653,CS104,I583,2,2023,Exam,2023-08-30,77.93912891259826
A000969,S50653,CS104,I596,2,2023,Project,2023-09-06,92.25501106411568
A000970,S39325,CS104,I583,2,2023,Project,2023-08-22,57.74543482716571
A000971,S39325,CS104,I583,2,2023,Project,2023-08-30,71.6410228632836
A000972,S39325,CS104,I596,2,2023,Exam,2023-09-06,82.0640331183328
A000973,S78089,CS104,I583,2,2023,Project,2023-08-22,68.14612397076576
A000974,S78089,CS104,I583,2,2023,Project,2023-08-30,87.28205776003111
A000975,S78089,CS104,I583,2,2023,Homework,2023-09-06,55.60043232418799
A000976,S49410,CS104,I596,2,2023,Exam,2023-08-22,77.56337296597081
A000977,S49410,CS104,I327,2,2023,Quiz,2023-08-30,76.11846853538951
A000978,S49410,CS104,I596,2,2023,Quiz,2023-09-06,78.48623104993162
A000979,S73805,CS104,I596,2,2023,Project,2023-08-22,77.45419617770389
A000980,S73805,CS104,I596,2,2023,Exam,2023-08-30,73.8041031024067
A000981,S73805,CS104,I327,2,2023,Project,2023-09-06,63.681437102666536
A000982,S78158,CS104,I583,2,2023,Exam,2023-08-22,69.70385122978135
A000983,S78158,CS104,I583,2,2023,Homework,2023-08-30,89.69206125890403
A000984,S78158,CS104,I596,2,2023,Exam,2023-09-06,78.66363697096142
A000985,S64333,CS104,I327,2,2023,Project,2023-08-22,79.33546561388255
A000986,S64333,CS104,I583,2,2023,Quiz,2023-08-30,79.74793603708852
A000987,S64333,CS104,I583,2,2023,Project,2023-09-06,86.96024066831947
A000988,S43507,CS104,I327,2,2023,Project,2023-08-22,72.51541283138289
A000989,S43507,CS104,I596,2,2023,Exam,2023-08-30,82.22424455610874
A000990,S43507,CS104,I596,2,2023,Homework,2023-09-06,85.9105981254032
A000991,S16792,CS104,I596,2,2023,Exam,2023-08-22,73.75249025089917
A000992,S16792,CS104,I327,2,2023,Quiz,2023-08-30,63.66154239609732
A000993,S16792,CS104,I596,2,2023,Homework,2023-09-06,74.92078031925992
A000994,S66591,CS104,I583,2,2023,Homework,2023-08-22,82.56779898657209
A000995,S66591,CS104,I596,2,2023,Project,2023-08-30,69.32200809522614
A000996,S66591,CS104,I583,2,2023,Project,2023-09-06,91.72214367517277
A000997,S88362,CS104,I583,2,2023,Homework,2023-08-22,96.9732369741378
A000998,S88362,CS104,I583,2,2023,Homework,2023-08-30,62.1011886156594
A000999,S88362,CS104,I596,2,2023,Exam,2023-09-06,86.5134656641022
A001000,S54038,CS104,I327,2,2023,Quiz,2023-08-22,65.96984557935036
A001001,S54038,CS104,I596,2,2023,Quiz,2023-08-30,74.12045087092856
A001002,S54038,CS104,I596,2,2023,Homework,2023-09-06,91.11732239992436
A001003,S67583,CS104,I327,2,2023,Project,2023-08-22,83.91402909141402
A001004,S67583,CS104,I583,2,2023,Project,2023-08-30,91.02230799054308
A001005,S67583,CS104,I596,2,2023,Exam,2023-09-06,56.69666781135545
A001006,S45522,CS104,I583,2,2023,Quiz,2023-08-22,69.68452727353797
A001007,S45522,CS104,I583,2,2023,Exam,2023-08-30,67.2103553509228
A001008,S45522,CS104,I583,2,2023,Quiz,2023-09-06,77.94174186359271
A001009,S89392,CS104,I327,2,2023,Homework,2023-08-22,90.81514443386284
A001010,S89392,CS104,I583,2,2023,Project,2023-08-30,67.32601828179256
A001011,S89392,CS104,I583,2,2023,Homework,2023-09-06,85.90377979895634
A001012,S43572,CS104,I596,2,2023,Project,2023-08-22,91.25842498439316
A001013,S43572,CS104,I327,2,2023,Project,2023-08-30,66.73949184693619
A001014,S43572,CS104,I327,2,2023,Quiz,2023-09-06,57.13233536279732
A001015,S28015,CS104,I327,2,2023,Project,2023-08-22,75.45767342997534
A001016,S28015,CS104,I327,2,2023,Exam,2023-08-30,77.89141154431499
A001017,S28015,CS104,I596,2,2023,Project,2023-09-06,70.31024046736198
A001018,S77810,CS104,I583,2,2023,Homework,2023-08-22,69.91640821087661
A001019,S77810,CS104,I327,2,2023,Quiz,2023-08-30,60.95308160838473
A001020,S77810,CS104,I583,2,2023,Quiz,2023-09-06,80.43506031239525
A001021,S85510,CS104,I596,2,2023,Exam,2023-08-22,69.32359416306448
A001022,S85510,CS104,I327,2,2023,Quiz,2023-08-30,75.8792146967608
A001023,S85510,CS104,I596,2,2023,Exam,2023-09-06,65.15957199189236
A001024,S19843,CS104,I583,2,2023,Project,2023-08-22,78.58260520543944
A001025,S19843,CS104,I596,2,2023,Quiz,2023-08-30,82.81757257817289
A001026,S19843,CS104,I327,2,2023,Exam,2023-09-06,85.16807747538026
A001027,S32269,CS104,I327,2,2023,Exam,2023-08-22,66.8967546744339
A001028,S32269,CS104,I596,2,2023,Exam,2023-08-30,79.41165179113545
A001029,S32269,CS104,I583,2,2023,Homework,2023-09-06,66.53313948121931
A001030,S79837,CS104,I596,2,2023,Exam,2023-08-22,77.61651044759009
A001031,S79837,CS104,I583,2,2023,Quiz,2023-08-30,79.09236666640402
A001032,S79837,CS104,I583,2,2023,Homework,2023-09-06,88.38428278713883
A001033,S53704,CS104,I327,2,2023,Quiz,2023-08-22,93.2976092466932
A001034,S53704,CS104,I327,2,2023,Homework,2023-08-30,75.31738995648048
A001035,S53704,CS104,I583,2,2023,Project,2023-09-06,71.59968463345433
A001036,S69008,CS104,I583,2,2023,Exam,2023-08-22,70.73114175427635
A001037,S69008,CS104,I327,2,2023,Exam,2023-08-30,88.76220665293857
A001038,S69008,CS104,I596,2,2023,Exam,2023-09-06,66.30897477920921
A001039,S79957,CS104,I583,2,2023,Exam,2023-08-22,71.89574881564005
A001040,S79957,CS104,I327,2,2023,Exam,2023-08-30,76.63607446684505
A001041,S79957,CS104,I327,2,2023,Homework,2023-09-06,65.39454973075703
A001042,S28238,CS104,I596,2,2023,Project,2023-08-22,65.31798637006506
A001043,S28238,CS104,I583,2,2023,Quiz,2023-08-30,62.69733620585177
A001044,S28238,CS104,I327,2,2023,Exam,2023-09-06,78.57047903974002
A001045,S47135,CS104,I327,2,2023,Exam,2023-08-22,72.66414738421713
A001046,S47135,CS104,I583,2,2023,Quiz,2023-08-30,84.613500286246
A001047,S47135,CS104,I327,2,2023,Homework,2023-09-06,62.05528870289019
A001048,S55292,CS104,I596,2,2023,Homework,2023-08-22,44.252554759497826
A001049,S55292,CS104,I327,2,2023,Quiz,2023-08-30,61.226230721107896
A001050,S55292,CS104,I583,2,2023,Quiz,2023-09-06,81.05295830903715
A001051,S42047,CS105,I181,2,2023,Quiz,2023-08-22,70.2046230473797
A001052,S42047,CS105,I712,2,2023,Homework,2023-08-30,65.37307467060333
A001053,S42047,CS105,I181,2,2023,Project,2023-09-06,85.18724333526595
A001054,S78089,CS105,I181,2,2023,Exam,2023-08-22,87.83988087640171
A001055,S78089,CS105,I181,2,2023,Quiz,2023-08-30,75.68624290094455
A001056,S78089,CS105,I712,2,2023,Quiz,2023-09-06,81.39876774173406
A001057,S42197,CS105,I712,2,2023,Exam,2023-08-22,80.1314680889912
A001058,S42197,CS105,I712,2,2023,Homework,2023-08-30,49.299939800039176
A001059,S42197,CS105,I181,2,2023,Homework,2023-09-06,85.29811589353938
A001060,S43572,CS105,I712,2,2023,Quiz,2023-08-22,82.48150262177597
A001061,S43572,CS105,I712,2,2023,Quiz,2023-08-30,59.27622718993111
A001062,S43572,CS105,I181,2,2023,Homework,2023-09-06,58.66289791335659
A001063,S16792,CS105,I712,2,2023,Project,2023-08-22,88.48435415295275
A001064,S16792,CS105,I181,2,2023,Project,2023-08-30,90.26056036438273
A001065,S16792,CS105,I181,2,2023,Quiz,2023-09-06,77.93990163708483
A001066,S74880,CS105,I712,2,2023,Project,2023-08-22,55.59575422562104
A001067,S74880,CS105,I181,2,2023,Exam,2023-08-30,45.80324072772451
A001068,S74880,CS105,I712,2,2023,Quiz,2023-09-06,82.32086061904619
A001069,S87850,CS105,I712,2,2023,Exam,2023-08-22,70.75110505772555
A001070,S87850,CS105,I712,2,2023,Quiz,2023-08-30,62.25853791069711
A001071,S87850,CS105,I181,2,2023,Exam,2023-09-06,74.74850782475076
A001072,S84857,CS105,I712,2,2023,Quiz,2023-08-22,67.01000475539583
A001073,S84857,CS105,I181,2,2023,Homework,2023-08-30,75.75078452664377
A001074,S84857,CS105,I712,2,2023,Homework,2023-09-06,66.75438022983992
A001075,S74020,CS105,I712,2,2023,Project,2023-08-22,67.46697558132531
A001076,S74020,CS105,I712,2,2023,Exam,2023-08-30,72.75642732728446
A001077,S74020,CS105,I181,2,2023,Homework,2023-09-06,64.89419023750239
A001078,S38340,CS105,I712,2,2023,Project,2023-08-22,88.9537755361804
A001079,S38340,CS105,I712,2,2023,Project,2023-08-30,86.36822443636373
A001080,S38340,CS105,I712,2,2023,Homework,2023-09-06,86.18954867510648
A001081,S80610,CS105,I712,2,2023,Exam,2023-08-22,73.55512078160635
A001082,S80610,CS105,I712,2,2023,Exam,2023-08-30,68.2446902843335
A001083,S80610,CS105,I181,2,2023,Quiz,2023-09-06,94.61500726293772
A001084,S40089,CS105,I712,2,2023,Homework,2023-08-22,73.49394082109471
A001085,S40089,CS105,I712,2,2023,Homework,2023-08-30,74.56132946012676
A001086,S40089,CS105,I181,2,2023,Quiz,2023-09-06,66.17566179669821
A001087,S79837,CS105,I712,2,2023,Quiz,2023-08-22,66.74514293934578
A001088,S79837,CS105,I181,2,2023,Homework,2023-08-30,48.43880486319169
A001089,S79837,CS105,I181,2,2023,Quiz,2023-09-06,71.14796538118482
A001090,S33157,CS105,I181,2,2023,Quiz,2023-08-22,71.67253127843463
A001091,S33157,CS105,I181,2,2023,Exam,2023-08-30,71.35706228881693
A001092,S33157,CS105,I181,2,2023,Project,2023-09-06,73.2782612183054
A001093,S28970,CS105,I712,2,2023,Project,2023-08-22,80.14228969370379
A001094,S28970,CS105,I181,2,2023,Homework,2023-08-30,73.1157891822871
A001095,S28970,CS105,I181,2,2023,Quiz,2023-09-06,66.20778357615848
A001096,S85510,CS105,I181,2,2023,Project,2023-08-22,70.47223070907312
A001097,S85510,CS105,I712,2,2023,Homework,2023-08-30,92.29365798206318
A001098,S85510,CS105,I181,2,2023,Quiz,2023-09-06,64.6140886071824
A001099,S33709,CS105,I712,2,2023,Exam,2023-08-22,72.83717784942536
A001100,S33709,CS105,I181,2,2023,Homework,2023-08-30,85.62784243245191
A001101,S33709,CS105,I712,2,2023,Project,2023-09-06,84.74003118118405
A001102,S98808,CS105,I181,2,2023,Exam,2023-08-22,69.09040351694065
A001103,S98808,CS105,I181,2,2023,Homework,2023-08-30,51.285384780026945
A001104,S98808,CS105,I712,2,2023,Quiz,2023-09-06,69.90355028762494
A001105,S99017,CS105,I712,2,2023,Quiz,2023-08-22,81.86191981778657
A001106,S99017,CS105,I181,2,2023,Quiz,2023-08-30,69.23867150412413
A001107,S99017,CS105,I712,2,2023,Quiz,2023-09-06,66.40791900139459
A001108,S16437,CS105,I712,2,2023,Exam,2023-08-22,58.288208745258885
A001109,S16437,CS105,I181,2,2023,Project,2023-08-30,86.74565844434423
A001110,S16437,CS105,I181,2,2023,Homework,2023-09-06,81.60426412815768
A001111,S28295,CS105,I712,2,2023,Project,2023-08-22,64.88124298681458
A001112,S28295,CS105,I181,2,2023,Homework,2023-08-30,76.70845469057961
A001113,S28295,CS105,I712,2,2023,Exam,2023-09-06,76.1028875911697
A001114,S48793,CS105,I181,2,2023,Exam,2023-08-22,84.32410919361237
A001115,S48793,CS105,I181,2,2023,Exam,2023-08-30,73.85392478437281
A001116,S48793,CS105,I181,2,2023,Exam,2023-09-06,84.59903268779861
A001117,S66591,CS105,I712,2,2023,Quiz,2023-08-22,50.60391493446406
A001118,S66591,CS105,I181,2,2023,Project,2023-08-30,79.10959634445912
A001119,S66591,CS105,I181,2,2023,Exam,2023-09-06,61.104106765332475
A001120,S80234,CS105,I181,2,2023,Homework,2023-08-22,60.926485613455114
A001121,S80234,CS105,I712,2,2023,Exam,2023-08-30,65.82060292019767
A001122,S80234,CS105,I712,2,2023,Project,2023-09-06,69.20252081415883
A001123,S47815,CS105,I181,2,2023,Quiz,2023-08-22,93.4349873006951
A001124,S47815,CS105,I712,2,2023,Exam,2023-08-30,64.39066523044617
A001125,S47815,CS105,I181,2,2023,Project,2023-09-06,94.20009657024957
A001126,S75029,CS105,I712,2,2023,Quiz,2023-08-22,85.40968646888692
A001127,S75029,CS105,I181,2,2023,Exam,2023-08-30,89.33919633417291
A001128,S75029,CS105,I181,2,2023,Quiz,2023-09-06,59.185213204786685
A001129,S54754,CS105,I181,2,2023,Quiz,2023-08-22,68.20462130153426
A001130,S54754,CS105,I181,2,2023,Homework,2023-08-30,58.38933630618776
A001131,S54754,CS105,I181,2,2023,Exam,2023-09-06,70.5522504193156
A001132,S45167,CS105,I712,2,2023,Exam,2023-08-22,85.20017046173945
A001133,S45167,CS105,I181,2,2023,Homework,2023-08-30,63.8247734337442
A001134,S45167,CS105,I712,2,2023,Project,2023-09-06,74.25828984556243
A001135,S22219,CS105,I712,2,2023,Homework,2023-08-22,88.5125668417538
A001136,S22219,CS105,I712,2,2023,Exam,2023-08-30,71.09670707978027
A001137,S22219,CS105,I712,2,2023,Homework,2023-09-06,79.63187197475342
A001138,S88362,CS105,I181,2,2023,Homework,2023-08-22,79.56004618695206
A001139,S88362,CS105,I712,2,2023,Project,2023-08-30,80.78805982885099
A001140,S88362,CS105,I181,2,2023,Project,2023-09-06,69.04798205101525
A001141,S34152,CS105,I181,2,2023,Project,2023-08-22,89.02670485670818
A001142,S34152,CS105,I712,2,2023,Homework,2023-08-30,85.09172950267086
A001143,S34152,CS105,I181,2,2023,Quiz,2023-09-06,78.41864417154501
A001144,S28238,CS105,I712,2,2023,Quiz,2023-08-22,93.35285361533334
A001145,S28238,CS105,I712,2,2023,Homework,2023-08-30,92.95661325075052
A001146,S28238,CS105,I181,2,2023,Quiz,2023-09-06,84.0678477195903
A001147,S19843,CS105,I181,2,2023,Exam,2023-08-22,67.8354519676876
A001148,S19843,CS105,I712,2,2023,Quiz,2023-08-30,84.53867219832384
A001149,S19843,CS105,I181,2,2023,Homework,2023-09-06,74.79595268947742
A001150,S54284,CS105,I712,2,2023,Homework,2023-08-22,69.25310435012626
A001151,S54284,CS105,I712,2,2023,Exam,2023-08-30,63.006396412966915
A001152,S54284,CS105,I712,2,2023,Project,2023-09-06,66.38042571812299
A001153,S79331,CS105,I712,2,2023,Exam,2023-08-22,61.4911676035295
A001154,S79331,CS105,I712,2,2023,Exam,2023-08-30,74.6682620474525
A001155,S79331,CS105,I712,2,2023,Quiz,2023-09-06,81.83468763800272
A001156,S48793,CS106,I180,2,2023,Homework,2023-08-22,69.60334967355337
A001157,S48793,CS106,I180,2,2023,Homework,2023-08-30,69.7829690429573
A001158,S48793,CS106,I180,2,2023,Project,2023-09-06,70.32924512919661
A001159,S88364,CS106,I180,2,2023,Quiz,2023-08-22,69.71688727910946
A001160,S88364,CS106,I180,2,2023,Project,2023-08-30,64.60348158608534
A001161,S88364,CS106,I180,2,2023,Quiz,2023-09-06,76.47692055555011
A001162,S38603,CS106,I180,2,2023,Homework,2023-08-22,72.29787578966508
A001163,S38603,CS106,I180,2,2023,Exam,2023-08-30,71.46532354239217
A001164,S38603,CS106,I180,2,2023,Homework,2023-09-06,77.98147012379789
A001165,S19950,CS106,I180,2,2023,Project,2023-08-22,81.61772934220622
A001166,S19950,CS106,I180,2,2023,Quiz,2023-08-30,74.22326966283288
A001167,S19950,CS106,I180,2,2023,Project,2023-09-06,75.57620586827407
A001168,S86422,CS106,I180,2,2023,Homework,2023-08-22,68.49990688231289
A001169,S86422,CS106,I180,2,2023,Homework,2023-08-30,91.87892769021052
A001170,S86422,CS106,I180,2,2023,Project,2023-09-06,74.95456471898731
A001171,S28970,CS106,I180,2,2023,Project,2023-08-22,63.626325133745915
A001172,S28970,CS106,I180,2,2023,Homework,2023-08-30,79.85177364059
A001173,S28970,CS106,I180,2,2023,Project,2023-09-06,83.0485855759807
A001174,S18361,CS106,I180,2,2023,Project,2023-08-22,75.53033194324239
A001175,S18361,CS106,I180,2,2023,Homework,2023-08-30,75.87846666217347
A001176,S18361,CS106,I180,2,2023,Exam,2023-09-06,79.7012498212485
A001177,S13031,CS106,I180,2,2023,Project,2023-08-22,79.22283883989688
A001178,S13031,CS106,I180,2,2023,Project,2023-08-30,95.5683721453007
A001179,S13031,CS106,I180,2,2023,Project,2023-09-06,81.75809306704647
A001180,S49678,CS106,I180,2,2023,Exam,2023-08-22,76.83608798283446
A001181,S49678,CS106,I180,2,2023,Quiz,2023-08-30,73.48872249111248
A001182,S49678,CS106,I180,2,2023,Homework,2023-09-06,66.19806056086368
A001183,S57674,CS106,I180,2,2023,Homework,2023-08-22,89.67421523064205
A001184,S57674,CS106,I180,2,2023,Exam,2023-08-30,87.20664730782019
A001185,S57674,CS106,I180,2,2023,Exam,2023-09-06,72.08234393011244
A001186,S13913,CS106,I180,2,2023,Homework,2023-08-22,83.2627657952275
A001187,S13913,CS106,I180,2,2023,Quiz,2023-08-30,87.57069336270436
A001188,S13913,CS106,I180,2,2023,Exam,2023-09-06,64.49507302260793
A001189,S74262,CS106,I180,2,2023,Homework,2023-08-22,64.86781622551943
A001190,S74262,CS106,I180,2,2023,Homework,2023-08-30,86.76669085571862
A001191,S74262,CS106,I180,2,2023,Project,2023-09-06,78.45733134890789
A001192,S42197,CS106,I180,2,2023,Project,2023-08-22,70.11915661018192
A001193,S42197,CS106,I180,2,2023,Quiz,2023-08-30,77.14402123307521
A001194,S42197,CS106,I180,2,2023,Exam,2023-09-06,82.4497529227536
A001195,S72917,CS106,I180,2,2023,Project,2023-08-22,83.96338769700007
A001196,S72917,CS106,I180,2,2023,Project,2023-08-30,77.57431724073982
A001197,S72917,CS106,I180,2,2023,Exam,2023-09-06,74.01792015104344
A001198,S18474,CS106,I180,2,2023,Homework,2023-08-22,76.78205383314634
A001199,S18474,CS106,I180,2,2023,Homework,2023-08-30,77.9092594653451
A001200,S18474,CS106,I180,2,2023,Project,2023-09-06,83.64346721836284
A001201,S66167,CS106,I180,2,2023,Exam,2023-08-22,89.06729357298454
A001202,S66167,CS106,I180,2,2023,Homework,2023-08-30,86.1698920261086
A001203,S66167,CS106,I180,2,2023,Homework,2023-09-06,60.571031724197375
A001204,S55833,CS106,I180,2,2023,Exam,2023-08-22,79.96944207876618
A001205,S55833,CS106,I180,2,2023,Exam,2023-08-30,83.59344833446903
A001206,S55833,CS106,I180,2,2023,Project,2023-09-06,69.38669666548172
A001207,S66923,CS106,I180,2,2023,Quiz,2023-08-22,64.53824392413907
A001208,S66923,CS106,I180,2,2023,Quiz,2023-08-30,85.7533078263893
A001209,S66923,CS106,I180,2,2023,Project,2023-09-06,81.790597196995
A001210,S79837,CS106,I180,2,2023,Project,2023-08-22,87.77517419726847
A001211,S79837,CS106,I180,2,2023,Quiz,2023-08-30,81.87624608755993
A001212,S79837,CS106,I180,2,2023,Quiz,2023-09-06,66.45220796780887
A001213,S93957,CS106,I180,2,2023,Quiz,2023-08-22,73.61072563183752
A001214,S93957,CS106,I180,2,2023,Homework,2023-08-30,80.63479397941329
A001215,S93957,CS106,I180,2,2023,Project,2023-09-06,66.6542216361377
A001216,S36540,CS106,I180,2,2023,Project,2023-08-22,74.36401300741558
A001217,S36540,CS106,I180,2,2023,Homework,2023-08-30,73.34029355475714
A001218,S36540,CS106,I180,2,2023,Homework,2023-09-06,81.1906689452459
A001219,S19330,CS106,I180,2,2023,Project,2023-08-22,72.55468643185057
A001220,S19330,CS106,I180,2,2023,Quiz,2023-08-30,63.98818180356646
A001221,S19330,CS106,I180,2,2023,Homework,2023-09-06,83.61820215820066
A001222,S78089,CS106,I180,2,2023,Homework,2023-08-22,57.42878497577822
A001223,S78089,CS106,I180,2,2023,Homework,2023-08-30,77.082935943354
A001224,S78089,CS106,I180,2,2023,Quiz,2023-09-06,75.36785968469209
A001225,S38489,CS106,I180,2,2023,Project,2023-08-22,81.73235460193618
A001226,S38489,CS106,I180,2,2023,Homework,2023-08-30,67.0735311623394
A001227,S38489,CS106,I180,2,2023,Homework,2023-09-06,71.43496182716439
A001228,S86535,CS106,I180,2,2023,Quiz,2023-08-22,69.8708619582611
A001229,S86535,CS106,I180,2,2023,Project,2023-08-30,80.07573163101532
A001230,S86535,CS106,I180,2,2023,Project,2023-09-06,51.98929425808105
A001231,S68965,CS106,I180,2,2023,Quiz,2023-08-22,78.17927293492454
A001232,S68965,CS106,I180,2,2023,Exam,2023-08-30,62.43991534753347
A001233,S68965,CS106,I180,2,2023,Quiz,2023-09-06,73.71759426564601
A001234,S39645,CS106,I180,2,2023,Quiz,2023-08-22,86.56182443827406
A001235,S39645,CS106,I180,2,2023,Homework,2023-08-30,76.11944386068491
A001236,S39645,CS106,I180,2,2023,Quiz,2023-09-06,76.39352611793876
A001237,S98267,CS106,I180,2,2023,Project,2023-08-22,54.073826804200905
A001238,S98267,CS106,I180,2,2023,Exam,2023-08-30,65.3652596117869
A001239,S98267,CS106,I180,2,2023,Homework,2023-09-06,77.70330599226641
A001240,S67583,CS106,I180,2,2023,Exam,2023-08-22,63.11724415670938
A001241,S67583,CS106,I180,2,2023,Quiz,2023-08-30,70.85516885341951
A001242,S67583,CS106,I180,2,2023,Project,2023-09-06,64.48489871140464
A001243,S94238,CS106,I180,2,2023,Exam,2023-08-22,88.05805580983369
A001244,S94238,CS106,I180,2,2023,Quiz,2023-08-30,72.12815695337767
A001245,S94238,CS106,I180,2,2023,Exam,2023-09-06,76.71713472604793
A001246,S92429,CS106,I180,2,2023,Project,2023-08-22,77.06703343002667
A001247,S92429,CS106,I180,2,2023,Homework,2023-08-30,70.0291993215709
A001248,S92429,CS106,I180,2,2023,Homework,2023-09-06,82.26164342633433
A001249,S89649,CS106,I180,2,2023,Homework,2023-08-22,77.51535705568716
A001250,S89649,CS106,I180,2,2023,Project,2023-08-30,81.68839209874223
A001251,S89649,CS106,I180,2,2023,Exam,2023-09-06,54.827065882343156
A001252,S76443,CS106,I180,2,2023,Quiz,2023-08-22,66.46527560775141
A001253,S76443,CS106,I180,2,2023,Project,2023-08-30,63.075852702504
A001254,S76443,CS106,I180,2,2023,Homework,2023-09-06,65.5952608322764
A001255,S60076,CS106,I180,2,2023,Quiz,2023-08-22,78.76638237751283
A001256,S60076,CS106,I180,2,2023,Project,2023-08-30,77.56020880992521
A001257,S60076,CS106,I180,2,2023,Project,2023-09-06,74.96226979656242
A001258,S28238,CS106,I180,2,2023,Exam,2023-08-22,100
A001259,S28238,CS106,I180,2,2023,Homework,2023-08-30,87.92424962786791
A001260,S28238,CS106,I180,2,2023,Quiz,2023-09-06,65.08338911966862
